Race,Date,Distance(s),URL
Randy Jones Run/Walk for Independence,01 Feb 25,run,http://randyjonesrunwalk.org
School Yard Dash 5K Run,02 Feb 25,5K,https://fopbss.org/schoolyard-dash/
Hungry Dog Dash,09 Feb 25,5K,https://hungrydogdash.com/
Sycamore Canyon Trail Race,22 Feb 25,13.1M/50K/100K,http://dirtyfeet.us/trailraces/sycamore/
Mermaid Half Marathon San Diego,08 Mar 25,5K/10K/13.1M,http://www.mermaidseries.com/mermaid-half-marathon-san-diego
Hot Chocolate Run San Diego,09 Mar 25,5K,http://go.evvnt.com/2286648-0?pid=5378
Hot Chocolate 15K/10K/5K - San Diego,09 Mar 25,5K/10K/15K,https://hotchocolate15k.com/city/san-diego/
"2025 Mission Beach SOLOHalf, Half Marathon Relay, 9K & 5K Runs",23 Mar 25,5K,http://www.active.com/san-diego-ca/running/distance-running-races/mission-beach-solohalf-half-marathon-relay-9k-and-5k-runs-2025?cmp=39-35-dgparham
GOVX San Diego Half Marathon and 5K,23 Mar 25,5K,http://go.evvnt.com/2724233-2?pid=5378
Mission Beach Half Marathon,23 Mar 25,5K/13.1M,http://www.tantracking.com/click.track?CID=254301&amp;AFID=156210&amp;nonencodedurl=http://www.active.com/san-diego-ca/running/distance-running-races/mission-beach-solohalf-half-marathon-relay-9k-and-5k-runs-2025&amp;cmp=39-34-156210
"Screen Your Gut, Save Your Butt 5K",29 Mar 25,5K,https://charity.pledgeit.org/ScreenYourGutSaveYourButt
Screen Your Gut - Save Your Butt 5k Timed Run/Walk - 2025,29 Mar 25,5K,http://go.evvnt.com/2715336-0?pid=5378
Tillman Honor Run,05 Apr 25,4.2M,https://runsignup.com/Race/AZ/Tempe/PatsRunHonorRuns?aflt_token=vkmwDmweQ4iCYn8otSOOnKQ3vCO8buOw
San Diego Beach & Bay Half Marathon,12 Apr 25,5K/10K/13.1M,http://sandiegobeachandbayhalfmarathon.com/
San Diego Race for Autism SUPERHERO 5K,12 Apr 25,1M/5K,http://www.raceforautism.org/
Sharon's Ride. Run. Walk,13 Apr 25,5K,https://epilepsysandiego.org/events/sharons-ride-run-walk/
2025 Kids Spring Sprint Prerace Clinic . .,17 Apr 25,triathlon,http://www.triuscoaching.com/upcoming-events/
Color Run,26 Apr 25,novelty run,https://runsignup.com/Race/CA/SanDiego/ColorRunNBSD?aflt_token=vkmwDmweQ4iCYn8otSOOnKQ3vCO8buOw
San Diego Donut Run,27 Apr 25,5K,https://gigisplayhouse.org/sandiego/san-diego-donut-run/
Spring Sprint Triathlon Festival,04 May 25,Olympic/Sprint Aquathon/Sprint Duathlon/Sprint Triathlon,http://www.tantracking.com/click.track?CID=254301&amp;AFID=156210&amp;nonencodedurl=http://www.active.com/san-diego-ca/duathlon/races/spring-sprint-triathlon-and-sd-tri-series-5k-2025&amp;cmp=39-34-156210
2025 Spring Sprint Triathlon . .,04 May 25,triathlon,https://www.springsprinttri.com/
2025 Spring Sprint Triathlon and SD Tri Series 5K,04 May 25,5K,http://www.active.com/san-diego-ca/duathlon/races/spring-sprint-triathlon-and-sd-tri-series-5k-2025
Pacific Crest Trail 50 (PCT 50),10 May 25,50M,https://secondwindtrailrunning.com/pct50
"Liberty Station Half/Full Marathon Relay, Solo Half & 5K Runs",11 May 25,5K/13.1M/26.2M,http://www.tantracking.com/click.track?CID=254301&amp;AFID=156210&amp;nonencodedurl=http://www.active.com/san-diego-ca/running/distance-running-races/liberty-station-half-marathon-marathon-relay-and-5k-2025&amp;cmp=39-34-156210
"2025 Liberty Station Half Marathon, Marathon Relay & 5K",11 May 25,5K,http://www.active.com/san-diego-ca/running/distance-running-races/liberty-station-half-marathon-marathon-relay-and-5k-2025
La Jolla Half Marathon & 5K,17 May 25,13.1/5K,https://lajollahalfmarathon.com
Navy's Bay Bridge Run,18 May 25,4M,https://runsignup.com/Race/CA/SanDiego/NavysBayBridgeRun?aflt_token=vkmwDmweQ4iCYn8otSOOnKQ3vCO8buOw
Rock 'n' Roll San Diego,31 May 25,5K,http://www.runrocknroll.com/san-diego/
2025 San Diego International Triathlon,22 Jun 25,triathlon,https://www.sdinternationaltriathlon.com/
2025 San Diego International Triathlon and SD Tri Series 5K,22 Jun 25,5K,http://www.active.com/san-diego-ca/running/distance-running-races/san-diego-international-triathlon-and-sd-tri-series-5k-2025
Gaslamp Run 5K/10K,03 Aug 25,10K/5K,https://www.gamedayseries.com/
"Gaslamp Run 5K/10K - San Diego, CA",03 Aug 25,10K/5K,http://go.evvnt.com/2823654-0?pid=5378
America's Finest City Half Marathon and 5K,17 Aug 25,5K,http://go.evvnt.com/2724240-2?pid=5378
2025 San Diego Tri Classic Olympic & Sprint,13 Sep 25,triathlon,https://www.sandiegotriathlonclassic.com/
2025 San Diego Tri Classic and San Diego 5K,13 Sep 25,5K,http://www.active.com/san-diego-ca/running/distance-running-races/san-diego-tri-classic-and-san-diego-5k-2025
2025 San Diego Kids Splash & Dash . .,14 Sep 25,triathlon,http://www.triuscoaching.com/upcoming-events/registerhttps/wwwactivecom/san-diego-ca/triathlon/races/socal-youth-tri-1-san-diego-kids-and-family-splash-and-dash-2019
2025 Kids Mission Bay Triathlon Prerace Clinic . .,28 Sep 25,triathlon,http://www.triuscoaching.com/upcoming-events/2014/9/7/socal-youth-triathlon-series-championship-event-4-at-pacific-coast-kids-tri
2025 Mission Bay Triathlon,12 Oct 25,triathlon,https://www.missionbaytriathlon.com/
2025 XTERRA WETSUITS Mission Bay Triathlon & San Diego 5K,12 Oct 25,5K,http://www.active.com/san-diego-ca/running/distance-running-races/xterra-wetsuits-mission-bay-triathlon-and-san-diego-5k-2025
2025 Lake Hodges Off-Road Duathlon,19 Oct 25,triathlon,https://www.elevationculture.com/offroadchallenge
"2025 Crown Point Marathon/Half-Marathon, Team Relays, 8K & 5K Runs",26 Oct 25,5K/8K,http://www.active.com/san-diego-ca/running/distance-running-races/crown-point-marathon-half-marathon-team-relays-8k-and-5k-runs-2025
